"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 13 19:58:09 BDT 2022","Tue Sep 13 19:58:10 BDT 2022","835","","Verify Landing Screen","","Verify Landing Screen","TC _003: Verify user can skip landing pages by pressing on Skip button","TC _003: Verify user can skip landing pages by pressing on Skip button",""
"passed","Tue Sep 13 19:58:41 BDT 2022","Tue Sep 13 19:58:42 BDT 2022","304","","Verify Home Screen","","Verify Home Screen","TC _009: Verify Nine Box Options are showing and clickable","TC _009: Verify Nine Box Options are showing and clickable",""
"passed","Tue Sep 13 19:58:08 BDT 2022","Tue Sep 13 19:58:09 BDT 2022","939","","Verify Landing Screen","","Verify Landing Screen","TC _002: Verify user can go to next landing pages by pressing on Next button","TC _002: Verify user can go to next landing pages by pressing on Next button",""
"passed","Tue Sep 13 19:58:42 BDT 2022","Tue Sep 13 19:58:42 BDT 2022","857","","Verify Home Screen","","Verify Home Screen","TC _010: Verify user can re-sync the train information","TC _010: Verify user can re-sync the train information",""
"broken","Tue Sep 13 20:01:05 BDT 2022","Tue Sep 13 20:01:26 BDT 2022","20597","","Verify Subscribe Feature","","Verify Subscribe Feature","TC _029: Verify User can Subscribe to the application","TC _029: Verify User can Subscribe to the application",""
"passed","Tue Sep 13 19:59:32 BDT 2022","Tue Sep 13 19:59:33 BDT 2022","845","","Verify Train Timeline Feature","","Verify Train Timeline Feature","TC _019: Verify User can view train stopage station name","TC _019: Verify User can view train stopage station name",""
"passed","Tue Sep 13 19:59:10 BDT 2022","Tue Sep 13 19:59:31 BDT 2022","21503","","Verify Train Timeline Feature","","Verify Train Timeline Feature","TC _017: Verify User can view train list when search train by start and stop station name","TC _017: Verify User can view train list when search train by start and stop station name",""
"passed","Tue Sep 13 19:58:05 BDT 2022","Tue Sep 13 19:58:08 BDT 2022","2525","","Verify Landing Screen","","Verify Landing Screen","TC _001: Verify User can view landing pages for first time usage","TC _001: Verify User can view landing pages for first time usage",""
"passed","Tue Sep 13 19:59:55 BDT 2022","Tue Sep 13 20:00:06 BDT 2022","11076","","Verify Train Ticket Price Feature","","Verify Train Ticket Price Feature","TC _022: Verify user can view Western Region train ticket price","TC _022: Verify user can view Western Region train ticket price",""
"passed","Tue Sep 13 19:58:54 BDT 2022","Tue Sep 13 19:58:55 BDT 2022","1257","","Verify Search Station/Train Feature","","Verify Search Station/Train Feature","TC _012: Verify user can't found any station list after searching by invalid Station name","TC _012: Verify user can't found any station list after searching by invalid Station name",""
"passed","Tue Sep 13 20:00:43 BDT 2022","Tue Sep 13 20:00:49 BDT 2022","6033","","Verify Mobile Ticket Feature","","Verify Mobile Ticket Feature","TC _025: Verify user can view the SMS rules to buy ticket using sms","TC _025: Verify user can view the SMS rules to buy ticket using sms",""
"passed","Tue Sep 13 19:59:00 BDT 2022","Tue Sep 13 19:59:02 BDT 2022","1724","","Verify Search Station/Train Feature","","Verify Search Station/Train Feature","TC _015: Verify user can't found any train list after searching by invalid train name","TC _015: Verify user can't found any train list after searching by invalid train name",""
"passed","Tue Sep 13 19:58:41 BDT 2022","Tue Sep 13 19:58:41 BDT 2022","103","","Verify Home Screen","","Verify Home Screen","TC _008: Verify user can view the App Name and Drawer icon in the top left corner","TC _008: Verify user can view the App Name and Drawer icon in the top left corner",""
"passed","Tue Sep 13 19:58:15 BDT 2022","Tue Sep 13 19:58:19 BDT 2022","4209","","Verify Account/Account Information","","Verify Account/Account Information","TC _004: Verify user will not Register to the application using empty input","TC _004: Verify user will not Register to the application using empty input",""
"passed","Tue Sep 13 19:58:37 BDT 2022","Tue Sep 13 19:58:41 BDT 2022","4351","","Verify Home Screen","","Verify Home Screen","TC _007: Verify User can Skip Registration to the application","TC _007: Verify User can Skip Registration to the application",""
"passed","Tue Sep 13 19:58:49 BDT 2022","Tue Sep 13 19:58:54 BDT 2022","5121","","Verify Search Station/Train Feature","","Verify Search Station/Train Feature","TC _011: Verify user can view ""আক্কেলপুর স্টেশন"" in first position when search entry is empty","TC _011: Verify user can view ""আক্কেলপুর স্টেশন"" in first position when search entry is empty",""
"passed","Tue Sep 13 19:59:02 BDT 2022","Tue Sep 13 19:59:04 BDT 2022","2288","","Verify Search Station/Train Feature","","Verify Search Station/Train Feature","TC _016: Verify user can search train by valid train name","TC _016: Verify user can search train by valid train name",""
"passed","Tue Sep 13 20:00:58 BDT 2022","Tue Sep 13 20:01:05 BDT 2022","7140","","Verify Subscribe Feature","","Verify Subscribe Feature","TC _028: Verify empty fields validation message is showing while Subscribe to the application","TC _028: Verify empty fields validation message is showing while Subscribe to the application",""
"passed","Tue Sep 13 20:00:51 BDT 2022","Tue Sep 13 20:00:53 BDT 2022","1788","","Verify Mobile Ticket Feature","","Verify Mobile Ticket Feature","TC _027: Verify user can buy a train ticket using SMS system","TC _027: Verify user can buy a train ticket using SMS system",""
"passed","Tue Sep 13 19:59:41 BDT 2022","Tue Sep 13 19:59:55 BDT 2022","13814","","Verify Train Ticket Price Feature","","Verify Train Ticket Price Feature","TC _021: Verify user can view Eastern Region train ticket price","TC _021: Verify user can view Eastern Region train ticket price",""
"passed","Tue Sep 13 19:58:55 BDT 2022","Tue Sep 13 19:58:58 BDT 2022","2738","","Verify Search Station/Train Feature","","Verify Search Station/Train Feature","TC _013: Verify user can search train by valid Station name","TC _013: Verify user can search train by valid Station name",""
"passed","Tue Sep 13 19:59:31 BDT 2022","Tue Sep 13 19:59:32 BDT 2022","1030","","Verify Train Timeline Feature","","Verify Train Timeline Feature","TC _018: Verify User can view train details information when search train by start and stop station name","TC _018: Verify User can view train details information when search train by start and stop station name",""
"passed","Tue Sep 13 20:00:49 BDT 2022","Tue Sep 13 20:00:51 BDT 2022","2127","","Verify Mobile Ticket Feature","","Verify Mobile Ticket Feature","TC _026: Verify user can cancel buy a train ticket using SMS system","TC _026: Verify user can cancel buy a train ticket using SMS system",""
"passed","Tue Sep 13 19:59:33 BDT 2022","Tue Sep 13 19:59:36 BDT 2022","2480","","Verify Train Timeline Feature","","Verify Train Timeline Feature","TC _020: Verify User can view train ticket price details information","TC _020: Verify User can view train ticket price details information",""
"passed","Tue Sep 13 20:00:17 BDT 2022","Tue Sep 13 20:00:37 BDT 2022","20158","","Verify Train Tracking Feature","","Verify Train Tracking Feature","TC _024: Verify user can get train tracking information by searching train by start and stop station name","TC _024: Verify user can get train tracking information by searching train by start and stop station name",""
"passed","Tue Sep 13 20:00:11 BDT 2022","Tue Sep 13 20:00:17 BDT 2022","6201","","Verify Train Tracking Feature","","Verify Train Tracking Feature","TC _023: Verify user can view train tracking information","TC _023: Verify user can view train tracking information",""
"passed","Tue Sep 13 19:58:58 BDT 2022","Tue Sep 13 19:59:00 BDT 2022","2360","","Verify Search Station/Train Feature","","Verify Search Station/Train Feature","TC _014: Verify user can view ""অগ্নিবীনা এক্সপ্রেস"" in first position when search entry is empty","TC _014: Verify user can view ""অগ্নিবীনা এক্সপ্রেস"" in first position when search entry is empty",""
"passed","Tue Sep 13 19:58:19 BDT 2022","Tue Sep 13 19:58:31 BDT 2022","12237","","Verify Account/Account Information","","Verify Account/Account Information","TC _005: Verify user will be Register to the application using valid information","TC _005: Verify user will be Register to the application using valid information",""
